observed_at,year,sensor,source_product,boundary_geojson_url,available,usable,observation_state,lake_area_km2,aoi_valid_fraction,lake_envelope_valid_fraction,cloud_shadow_metrics,method,method_version,rejection_reasons,quality_flags,geometry_version
2013-11-11T04:43:54.099000Z,2013,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20131111,,True,False,rejected,,0.01566855780977143,0.0,6.24,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2013-11-19T04:38:20.205000Z,2013,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20131119,,True,False,rejected,,0.03187732801714757,0.0,6,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2013-11-27T04:43:46.657000Z,2013,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20131127,,True,False,rejected,,0.08310457246925299,0.0007394535438311083,7.18,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2013-12-05T04:38:30.392000Z,2013,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20131205,,True,False,rejected,,0.08698468848601093,0.00011091803157466625,8,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2013-12-13T04:43:43.992000Z,2013,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20131213,,True,False,rejected,,0.3025330325491445,0.004140939845454207,22.95,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2014-10-05T04:40:04.820000Z,2014,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20141005,,True,False,rejected,,0.0703529217786236,0.023570081709616577,9,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2014-10-21T04:40:13.752000Z,2014,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20141021,,True,False,rejected,,0.020793380749312286,0.1483053309318698,19,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2014-10-29T04:42:19.913000Z,2014,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20141029,,True,False,rejected,,0.07725696812536975,0.24705142899397325,30.58,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2014-11-06T04:40:23.574000Z,2014,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20141106,,True,False,rejected,,0.062283011938933576,0.07635121930607562,18,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2014-11-14T04:42:23.444000Z,2014,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20141114,,True,False,rejected,,0.17149944914523765,0.0860274971082084,12.04,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2014-11-22T04:40:26.401000Z,2014,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20141122,,True,False,rejected,,0.14476882836564717,0.17038594193176945,17,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2014-11-30T04:42:21.794000Z,2014,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20141130,,True,False,rejected,,0.18977283798874237,0.18510106745400848,10.08,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2014-12-08T04:40:33.517000Z,2014,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20141208,,True,False,rejected,,0.0,0.0,33,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2015-10-08T04:42:13.431000Z,2015,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20151008,,True,False,rejected,,0.20303322366202162,0.0776690311574032,5,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2015-10-16T04:42:10.399000Z,2015,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20151016,,True,False,rejected,,0.00011451783345449596,0.0006734309059890451,45.3,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2015-10-24T04:42:31.312000Z,2015,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20151024,,True,False,rejected,,0.2576825127970671,0.0287673837605438,12,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2015-11-01T04:42:16.786000Z,2015,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20151101,data/archive/scenes/landsat/LANDSAT_LC08_C02_T1_L2_LC08_140041_20151101.geojson,True,False,rejected,0.267026,0.04329433631369476,0.20330482915982218,9.9,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2015-11-09T04:42:45.956000Z,2015,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20151109,,True,False,rejected,,0.07323445427905449,0.04815163023097356,12,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2015-11-17T04:42:17.688000Z,2015,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20151117,,True,False,rejected,,0.2824486430985755,0.0928700832941598,6.41,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2015-11-25T04:43:01.186000Z,2015,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20151125,data/archive/scenes/landsat/LANDSAT_LE07_C02_T1_L2_LE07_140041_20151125.geojson,True,False,rejected,0.537659,0.34899999250537594,0.3822446640504092,17,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2015-12-03T04:42:18.666000Z,2015,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20151203,,True,False,rejected,,0.1491265017350044,0.0011355893708834878,16.25,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2015-12-11T04:43:16.565000Z,2015,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20151211,,True,False,rejected,,0.39498339941092203,0.12633299705803122,9,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2016-10-02T04:42:24.928000Z,2016,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20161002,,True,False,rejected,,0.008332521415884071,0.0,34.48,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2016-10-10T04:44:55.362000Z,2016,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20161010,,True,False,rejected,,0.021756589646928254,0.013745913198717569,48,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2016-10-18T04:42:30.341000Z,2016,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20161018,,True,False,rejected,,0.042879733791004786,0.0,16.03,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2016-10-26T04:44:51.999000Z,2016,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20161026,data/archive/scenes/landsat/LANDSAT_LE07_C02_T1_L2_LE07_140041_20161026.geojson,True,False,rejected,0.233647,0.25418222425409653,0.20914387125057426,13,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2016-11-03T04:42:30.786000Z,2016,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20161103,,True,False,rejected,,0.1328047126186956,0.020876358085660397,5.94,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2016-11-11T04:44:44.703000Z,2016,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20161111,data/archive/scenes/landsat/LANDSAT_LE07_C02_T1_L2_LE07_140041_20161111.geojson,True,False,rejected,0.393321,0.33588230444655803,0.3003792340317646,9,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2016-11-19T04:42:30.496000Z,2016,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20161119,,True,False,rejected,,0.08027670146669733,0.013468618119780902,4.14,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2016-11-27T04:44:41.231000Z,2016,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20161127,,True,False,rejected,,0.2331436194530414,0.09721173195865393,12,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2016-12-05T04:42:29.219000Z,2016,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20161205,,True,False,rejected,,0.08225498205037854,0.010344426897094468,3.34,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2016-12-13T04:44:37.189000Z,2016,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20161213,,True,False,rejected,,0.2580749312368365,0.08316739643689022,15,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2017-10-05T04:42:25.427000Z,2017,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20171005,data/archive/scenes/landsat/LANDSAT_LC08_C02_T1_L2_LC08_140041_20171005.geojson,True,False,rejected,0.615241,0.2909577378231105,0.43703817164829445,38.64,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2017-10-13T04:44:47.651000Z,2017,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20171013,,True,False,rejected,,0.2568718944157555,0.43448441601656346,37,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2017-10-21T04:42:28.195000Z,2017,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20171021,,True,False,rejected,,0.30695216182388996,0.21631921153124972,36.77,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2017-10-29T04:44:48.343000Z,2017,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20171029,,True,False,rejected,,0.0,0.0,33,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2017-11-06T04:42:27.214000Z,2017,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20171106,,True,False,rejected,,0.06245568804382831,0.017952875682013838,7.84,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2017-11-14T04:44:45.862000Z,2017,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20171114,,True,False,rejected,,0.0,0.0,9,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2017-11-22T04:42:22.323000Z,2017,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20171122,data/archive/scenes/landsat/LANDSAT_LC08_C02_T1_L2_LC08_140041_20171122.geojson,True,False,rejected,0.016238,0.15766797322920742,0.03367154529945225,8.53,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2017-11-30T04:44:40.143000Z,2017,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20171130,data/archive/scenes/landsat/LANDSAT_LE07_C02_T1_L2_LE07_140041_20171130.geojson,True,False,rejected,0.553898,0.5429650225962855,0.3974509979981931,13,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2017-12-08T04:42:18.789000Z,2017,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20171208,,True,False,rejected,,0.0361585562359006,0.007407739965879496,4.45,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2018-10-08T04:41:57.624000Z,2018,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20181008,,True,False,rejected,,0.1305188527231706,0.0,25.06,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2018-10-16T04:39:20.039000Z,2018,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20181016,,True,False,rejected,,0.29782221256248503,0.006660363705507338,17,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2018-10-24T04:42:03.186000Z,2018,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20181024,,True,False,rejected,,0.0474301688538472,0.0006734309059890451,7.85,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2018-10-30T05:01:00.932000Z,2018,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20181030T044921_20181030T050041_T45RVL,,True,False,rejected,1.146686,0.8344753106280837,0.7917857561891349,2.445908,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2018-11-01T04:38:59.876000Z,2018,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20181101,,True,False,rejected,,0.16009323310524642,0.06273471047752849,10,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2018-11-09T04:42:06Z,2018,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20181109,data/archive/scenes/landsat/LANDSAT_LC08_C02_T1_L2_LC08_140041_20181109.geojson,True,False,rejected,0.168695,0.18485756469732897,0.12952849272958702,3.65,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2018-11-09T05:00:59.875000Z,2018,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20181109T045011_20181109T045010_T45RVL,data/processed/imja-tsho/scenes/20181109T045011_20181109T045010_T45RVL.geojson,True,True,published,1.174652,0.953558835045933,0.8087621729437987,1.740582,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,HUMAN_REVIEWED;PUBLISHED_AFTER_REVIEW,imja-expanded-aoi-v2-2026-08-28
2018-11-17T04:38:37.723000Z,2018,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20181117,data/archive/scenes/landsat/LANDSAT_LE07_C02_T1_L2_LE07_140041_20181117.geojson,True,False,rejected,0.02977,0.35895165218955283,0.09850313475484467,10,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2018-11-25T04:42:05.844000Z,2018,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20181125,,True,False,rejected,,0.14687002076010403,0.05659196425270293,3.38,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2018-12-03T04:38:13.314000Z,2018,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20181203,,True,False,rejected,,0.5084268037682955,0.036251709986320095,14,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2018-12-11T04:42:02.736000Z,2018,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20181211,,True,False,rejected,,0.1157379580151237,0.0,4.48,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2018-12-14T05:00:58.263000Z,2018,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20181214T045209_20181214T045509_T45RVL,,True,False,rejected,,0.09393564292129264,0.0020931596855567306,23.164576,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,LOW_AOI_OBSERVABILITY;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_AOI_OBSERVABILITY;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2019-10-03T04:27:16.406000Z,2019,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20191003,,True,False,rejected,,0.21746307024709685,0.01947139635238129,61,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2019-10-11T04:42:33.096000Z,2019,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20191011,,True,False,rejected,,0.11794557405061822,0.02979205509985262,16.14,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
